Unnamed: 0,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,Energy_balance,CO2_per_capita,GDP_per_capita,CO2_benchmark,Energy_Surplus_Class
25388,France,natural_gas,1998,1.43,0.08,2123.26,60074.65,176.33,4.99,74.08,-1.3499999999999999,1.2331324443837792,35.34369322168335,Low,Deficit
25389,France,petroleum_n_other_liquids,1998,4.14,0.08,2123.26,60074.65,176.33,4.99,255.08,-4.06,4.246050538787991,35.34369322168335,Moderate,Deficit
25390,France,nuclear,1998,3.81,3.81,2123.26,60074.65,176.33,4.99,0.0,0.0,0.0,35.34369322168335,Very Low,Balanced
25391,France,renewables_n_other,1998,0.49,0.66,2123.26,60074.65,176.33,4.99,0.0,0.17000000000000004,0.0,35.34369322168335,Very Low,Small Surplus
25404,Gabon,all_energy_types,1998,0.04,0.77,21.59,1170.06,37.91,2.05,2.4,0.73,2.0511768627249887,18.452045194263544,Moderate,Moderate Surplus
25405,Gabon,coal,1998,0.0,0.0,21.59,1170.06,37.91,2.05,0.0,0.0,0.0,18.452045194263544,Very Low,Balanced
25406,Gabon,natural_gas,1998,0.0,0.0,21.59,1170.06,37.91,2.05,0.2,0.0,0.1709314052270824,18.452045194263544,Very Low,Balanced
25407,Gabon,petroleum_n_other_liquids,1998,0.03,0.76,21.59,1170.06,37.91,2.05,2.2,0.73,1.8802454574979062,18.452045194263544,Low,Moderate Surplus
25409,Gabon,renewables_n_other,1998,0.01,0.01,21.59,1170.06,37.91,2.05,0.0,0.0,0.0,18.452045194263544,Very Low,Balanced
25410,"Gambia, The",all_energy_types,1998,0.0,0.0,2.61,1238.12,2.65,1.26,0.2,0.0,0.16153523083384488,2.1080347623816755,Very Low,Balanced
25411,"Gambia, The",coal,1998,0.0,0.0,2.61,1238.12,2.65,1.26,0.0,0.0,0.0,2.1080347623816755,Very Low,Balanced
25412,"Gambia, The",natural_gas,1998,0.0,0.0,2.61,1238.12,2.65,1.26,0.0,0.0,0.0,2.1080347623816755,Very Low,Balanced
25413,"Gambia, The",petroleum_n_other_liquids,1998,0.0,0.0,2.61,1238.12,2.65,1.26,0.2,0.0,0.16153523083384488,2.1080347623816755,Very Low,Balanced
25415,"Gambia, The",renewables_n_other,1998,0.0,0.0,2.61,1238.12,2.65,1.26,0.0,0.0,0.0,2.1080347623816755,Very Low,Balanced
25416,Georgia,all_energy_types,1998,0.17,0.07,17.04,4575.4,36.2,9.72,6.0,-0.1,1.3113607553437951,3.7242645451763785,Low,Deficit
25417,Georgia,coal,1998,0.0,0.0,17.04,4575.4,36.2,9.72,0.07,0.0,0.015299208812344277,3.7242645451763785,Very Low,Balanced
25418,Georgia,natural_gas,1998,0.07,0.0,17.04,4575.4,36.2,9.72,3.73,-0.07,0.8152292695720593,3.7242645451763785,Very Low,Deficit
25419,Georgia,petroleum_n_other_liquids,1998,0.03,0.0,17.04,4575.4,36.2,9.72,2.2,-0.03,0.48083227695939157,3.7242645451763785,Very Low,Deficit
25421,Georgia,renewables_n_other,1998,0.06,0.06,17.04,4575.4,36.2,9.72,0.0,0.0,0.0,3.7242645451763785,Very Low,Balanced
25422,Germany,all_energy_types,1998,14.66,5.47,3133.36,81475.6,179.89,4.68,907.29,-9.190000000000001,11.135726524260024,38.45764867027674,High,Deficit
25423,Germany,coal,1998,3.6,2.79,3133.36,81475.6,179.89,4.68,369.32,-0.81,4.532890828665269,38.45764867027674,Moderate,Deficit
25424,Germany,natural_gas,1998,3.05,0.69,3133.36,81475.6,179.89,4.68,155.65,-2.36,1.910387895271713,38.45764867027674,Low,Deficit
25425,Germany,petroleum_n_other_liquids,1998,6.03,0.13,3133.36,81475.6,179.89,4.68,382.33,-5.9,4.692570536455086,38.45764867027674,Moderate,Deficit
25426,Germany,nuclear,1998,1.54,1.54,3133.36,81475.6,179.89,4.68,0.0,0.0,0.0,38.45764867027674,Very Low,Balanced
25427,Germany,renewables_n_other,1998,0.44,0.32,3133.36,81475.6,179.89,4.68,0.0,-0.12,0.0,38.45764867027674,Very Low,Deficit
25440,Ghana,all_energy_types,1998,0.09,0.05,54.32,18357.18,5.17,1.75,3.8,-0.039999999999999994,0.20700347221087334,2.959060160656484,Very Low,Deficit
25441,Ghana,coal,1998,0.0,0.0,54.32,18357.18,5.17,1.75,0.0,0.0,0.0,2.959060160656484,Very Low,Balanced
25442,Ghana,natural_gas,1998,0.0,0.0,54.32,18357.18,5.17,1.75,0.0,0.0,0.0,2.959060160656484,Very Low,Balanced
25443,Ghana,petroleum_n_other_liquids,1998,0.05,0.01,54.32,18357.18,5.17,1.75,3.8,-0.04,0.20700347221087334,2.959060160656484,Very Low,Deficit
25445,Ghana,renewables_n_other,1998,0.04,0.04,54.32,18357.18,5.17,1.75,0.0,0.0,0.0,2.959060160656484,Very Low,Balanced
25452,Greece,all_energy_types,1998,1.25,0.37,278.32,10727.33,116.36,4.48,89.59,-0.88,8.351565580624442,25.944946226134554,Moderate High,Deficit
25453,Greece,coal,1998,0.35,0.32,278.32,10727.33,116.36,4.48,32.36,-0.02999999999999997,3.016594063946947,25.944946226134554,Moderate,Deficit
25454,Greece,natural_gas,1998,0.03,0.0,278.32,10727.33,116.36,4.48,0.4,-0.03,0.03728793651355929,25.944946226134554,Very Low,Deficit
25455,Greece,petroleum_n_other_liquids,1998,0.82,0.01,278.32,10727.33,116.36,4.48,56.84,-0.8099999999999999,5.298615778576775,25.944946226134554,Moderate High,Deficit
25457,Greece,renewables_n_other,1998,0.05,0.04,278.32,10727.33,116.36,4.48,0.0,-0.010000000000000002,0.0,25.944946226134554,Very Low,Deficit
25464,Grenada,all_energy_types,1998,0.0,0.0,1.0,102.02,26.74,2.74,0.2,0.0,1.9603999215840031,9.801999607920017,Low,Balanced
25465,Grenada,coal,1998,0.0,0.0,1.0,102.02,26.74,2.74,0.0,0.0,0.0,9.801999607920017,Very Low,Balanced
25466,Grenada,natural_gas,1998,0.0,0.0,1.0,102.02,26.74,2.74,0.0,0.0,0.0,9.801999607920017,Very Low,Balanced
25467,Grenada,petroleum_n_other_liquids,1998,0.0,0.0,1.0,102.02,26.74,2.74,0.2,0.0,1.9603999215840031,9.801999607920017,Low,Balanced
25469,Grenada,renewables_n_other,1998,0.0,0.0,1.0,102.02,26.74,2.74,0.0,0.0,0.0,9.801999607920017,Very Low,Balanced
25470,Guadeloupe,all_energy_types,1998,0.03,0.0,7.06,417.62,60.03,3.55,1.7,-0.03,4.070686269814664,16.90532062640678,Moderate,Deficit
25471,Guadeloupe,coal,1998,0.0,0.0,7.06,417.62,60.03,3.55,0.0,0.0,0.0,16.90532062640678,Very Low,Balanced
25472,Guadeloupe,natural_gas,1998,0.0,0.0,7.06,417.62,60.03,3.55,0.0,0.0,0.0,16.90532062640678,Very Low,Balanced
25473,Guadeloupe,petroleum_n_other_liquids,1998,0.02,0.0,7.06,417.62,60.03,3.55,1.7,-0.02,4.070686269814664,16.90532062640678,Moderate,Deficit
25475,Guadeloupe,renewables_n_other,1998,0.0,0.0,7.06,417.62,60.03,3.55,0.0,0.0,0.0,16.90532062640678,Very Low,Balanced
25482,Guatemala,all_energy_types,1998,0.14,0.07,71.43,11133.5,12.89,2.01,7.0,-0.07,0.6287331027978623,6.415772218978757,Very Low,Deficit
25483,Guatemala,coal,1998,0.0,0.0,71.43,11133.5,12.89,2.01,0.0,0.0,0.0,6.415772218978757,Very Low,Balanced
25484,Guatemala,natural_gas,1998,0.0,0.0,71.43,11133.5,12.89,2.01,0.0,0.0,0.0,6.415772218978757,Very Low,Balanced
25485,Guatemala,petroleum_n_other_liquids,1998,0.12,0.05,71.43,11133.5,12.89,2.01,7.0,-0.06999999999999999,0.6287331027978623,6.415772218978757,Very Low,Deficit
25487,Guatemala,renewables_n_other,1998,0.02,0.02,71.43,11133.5,12.89,2.01,0.0,0.0,0.0,6.415772218978757,Very Low,Balanced
25488,Guinea,all_energy_types,1998,0.02,0.0,11.51,7860.77,2.57,1.76,1.2,-0.02,0.1526568007968685,1.464233147643297,Very Low,Deficit
25489,Guinea,coal,1998,0.0,0.0,11.51,7860.77,2.57,1.76,0.0,0.0,0.0,1.464233147643297,Very Low,Balanced
25490,Guinea,natural_gas,1998,0.0,0.0,11.51,7860.77,2.57,1.76,0.0,0.0,0.0,1.464233147643297,Very Low,Balanced
25491,Guinea,petroleum_n_other_liquids,1998,0.02,0.0,11.51,7860.77,2.57,1.76,1.2,-0.02,0.1526568007968685,1.464233147643297,Very Low,Deficit
25493,Guinea,renewables_n_other,1998,0.0,0.0,11.51,7860.77,2.57,1.76,0.0,0.0,0.0,1.464233147643297,Very Low,Balanced
25494,Guinea-Bissau,all_energy_types,1998,0.0,0.0,1.9,1156.32,3.89,2.37,0.3,0.0,0.2594437525944375,1.6431437664314377,Very Low,Balanced
25495,Guinea-Bissau,coal,1998,0.0,0.0,1.9,1156.32,3.89,2.37,0.0,0.0,0.0,1.6431437664314377,Very Low,Balanced
25496,Guinea-Bissau,natural_gas,1998,0.0,0.0,1.9,1156.32,3.89,2.37,0.0,0.0,0.0,1.6431437664314377,Very Low,Balanced
25497,Guinea-Bissau,petroleum_n_other_liquids,1998,0.0,0.0,1.9,1156.32,3.89,2.37,0.3,0.0,0.2594437525944375,1.6431437664314377,Very Low,Balanced
25499,Guinea-Bissau,renewables_n_other,1998,0.0,0.0,1.9,1156.32,3.89,2.37,0.0,0.0,0.0,1.6431437664314377,Very Low,Balanced
25500,Guyana,all_energy_types,1998,0.02,0.0,3.44,753.78,26.22,5.74,1.1,-0.02,1.4593117355196477,4.563665791079625,Low,Deficit
25501,Guyana,coal,1998,0.0,0.0,3.44,753.78,26.22,5.74,0.0,0.0,0.0,4.563665791079625,Very Low,Balanced
25502,Guyana,natural_gas,1998,0.0,0.0,3.44,753.78,26.22,5.74,0.0,0.0,0.0,4.563665791079625,Very Low,Balanced
25503,Guyana,petroleum_n_other_liquids,1998,0.02,0.0,3.44,753.78,26.22,5.74,1.1,-0.02,1.4593117355196477,4.563665791079625,Low,Deficit
25505,Guyana,renewables_n_other,1998,0.0,0.0,3.44,753.78,26.22,5.74,0.0,0.0,0.0,4.563665791079625,Very Low,Balanced
25506,Haiti,all_energy_types,1998,0.02,0.0,25.16,8174.68,2.63,0.85,1.4,-0.02,0.1712605264059266,3.0777963174093665,Very Low,Deficit
25507,Haiti,coal,1998,0.0,0.0,25.16,8174.68,2.63,0.85,0.0,0.0,0.0,3.0777963174093665,Very Low,Balanced
25508,Haiti,natural_gas,1998,0.0,0.0,25.16,8174.68,2.63,0.85,0.0,0.0,0.0,3.0777963174093665,Very Low,Balanced
25509,Haiti,petroleum_n_other_liquids,1998,0.02,0.0,25.16,8174.68,2.63,0.85,1.4,-0.02,0.1712605264059266,3.0777963174093665,Very Low,Deficit
25511,Haiti,renewables_n_other,1998,0.0,0.0,25.16,8174.68,2.63,0.85,0.0,0.0,0.0,3.0777963174093665,Very Low,Balanced
25518,Honduras,all_energy_types,1998,0.08,0.02,23.78,6220.4,12.98,3.39,3.8,-0.06,0.6108931901485435,3.822905279403254,Very Low,Deficit
25519,Honduras,coal,1998,0.0,0.0,23.78,6220.4,12.98,3.39,0.0,0.0,0.0,3.822905279403254,Very Low,Balanced
25520,Honduras,natural_gas,1998,0.0,0.0,23.78,6220.4,12.98,3.39,0.0,0.0,0.0,3.822905279403254,Very Low,Balanced
25521,Honduras,petroleum_n_other_liquids,1998,0.06,0.0,23.78,6220.4,12.98,3.39,3.8,-0.06,0.6108931901485435,3.822905279403254,Very Low,Deficit
25523,Honduras,renewables_n_other,1998,0.02,0.02,23.78,6220.4,12.98,3.39,0.0,0.0,0.0,3.822905279403254,Very Low,Balanced
25524,Hong Kong,all_energy_types,1998,0.72,0.0,216.3,6429.1,111.33,3.31,47.39,-0.72,7.371171703659921,33.64390039041234,Moderate High,Deficit
25525,Hong Kong,coal,1998,0.19,0.0,216.3,6429.1,111.33,3.31,14.62,-0.19,2.274035245990885,33.64390039041234,Moderate,Deficit
25526,Hong Kong,natural_gas,1998,0.1,0.0,216.3,6429.1,111.33,3.31,5.78,-0.1,0.8990371902754661,33.64390039041234,Very Low,Deficit
25527,Hong Kong,petroleum_n_other_liquids,1998,0.41,0.0,216.3,6429.1,111.33,3.31,27.0,-0.41,4.199654695058406,33.64390039041234,Moderate,Deficit
25529,Hong Kong,renewables_n_other,1998,0.02,0.0,216.3,6429.1,111.33,3.31,0.0,-0.02,0.0,33.64390039041234,Very Low,Deficit
25530,Hungary,all_energy_types,1998,1.04,0.45,179.19,10263.3,101.68,5.82,58.53,-0.5900000000000001,5.7028441144661075,17.459296717430068,Moderate High,Deficit
25531,Hungary,coal,1998,0.16,0.1,179.19,10263.3,101.68,5.82,15.82,-0.06,1.5414145547728315,17.459296717430068,Low,Deficit
25532,Hungary,natural_gas,1998,0.43,0.13,179.19,10263.3,101.68,5.82,22.72,-0.3,2.2137129383336744,17.459296717430068,Moderate,Deficit
25533,Hungary,petroleum_n_other_liquids,1998,0.32,0.08,179.19,10263.3,101.68,5.82,20.0,-0.24,1.9486909668430232,17.459296717430068,Low,Deficit
25534,Hungary,nuclear,1998,0.13,0.13,179.19,10263.3,101.68,5.82,0.0,0.0,0.0,17.459296717430068,Very Low,Balanced
25535,Hungary,renewables_n_other,1998,0.0,0.0,179.19,10263.3,101.68,5.82,0.0,0.0,0.0,17.459296717430068,Very Low,Balanced
25542,India,all_energy_types,1998,10.73,8.48,2427.43,1021865.0,10.5,4.42,792.18,-2.25,0.7752296046933793,2.375489913051137,Very Low,Deficit
25543,India,coal,1998,5.26,5.18,2427.43,1021865.0,10.5,4.42,511.85,-0.08000000000000007,0.5008978681136941,2.375489913051137,Very Low,Deficit
25544,India,natural_gas,1998,0.79,0.79,2427.43,1021865.0,10.5,4.42,39.33,0.0,0.03848845003987807,2.375489913051137,Very Low,Balanced
25545,India,petroleum_n_other_liquids,1998,3.66,1.53,2427.43,1021865.0,10.5,4.42,241.0,-2.13,0.23584328653980713,2.375489913051137,Very Low,Deficit
25546,India,nuclear,1998,0.13,0.13,2427.43,1021865.0,10.5,4.42,0.0,0.0,0.0,2.375489913051137,Very Low,Balanced
25547,India,renewables_n_other,1998,0.9,0.85,2427.43,1021865.0,10.5,4.42,0.0,-0.050000000000000044,0.0,2.375489913051137,Very Low,Deficit
25548,Indonesia,all_energy_types,1998,3.43,7.37,1130.64,206074.2,16.65,3.04,235.81,3.94,1.144296568905763,5.486567459681997,Low,Large Surplus
25549,Indonesia,coal,1998,0.34,1.45,1130.64,206074.2,16.65,3.04,29.72,1.1099999999999999,0.14421989749323302,5.486567459681997,Very Low,Moderate Surplus
25550,Indonesia,natural_gas,1998,1.07,2.47,1130.64,206074.2,16.65,3.04,65.09,1.4000000000000001,0.31585710389752814,5.486567459681997,Very Low,Moderate Surplus
25551,Indonesia,petroleum_n_other_liquids,1998,1.88,3.31,1130.64,206074.2,16.65,3.04,141.0,1.4300000000000002,0.6842195675150018,5.486567459681997,Very Low,Moderate Surplus
25553,Indonesia,renewables_n_other,1998,0.13,0.13,1130.64,206074.2,16.65,3.04,0.0,0.0,0.0,5.486567459681997,Very Low,Balanced
25554,Iran,all_energy_types,1998,4.58,9.9,630.2,63971.8,71.58,7.27,270.89,5.32,4.234522086294273,9.851215691914248,Moderate,Huge Surplus
25555,Iran,coal,1998,0.05,0.03,630.2,63971.8,71.58,7.27,4.7,-0.020000000000000004,0.07346987266264197,9.851215691914248,Very Low,Deficit
25556,Iran,natural_gas,1998,1.93,1.86,630.2,63971.8,71.58,7.27,93.19,-0.06999999999999984,1.456735624134384,9.851215691914248,Low,Deficit
25557,Iran,petroleum_n_other_liquids,1998,2.53,7.93,630.2,63971.8,71.58,7.27,173.0,5.4,2.704316589497247,9.851215691914248,Moderate,Huge Surplus
25559,Iran,renewables_n_other,1998,0.07,0.07,630.2,63971.8,71.58,7.27,0.0,0.0,0.0,9.851215691914248,Very Low,Balanced
25560,Iraq,all_energy_types,1998,1.05,4.71,175.0,22114.3,47.58,6.01,68.98,3.66,3.1192486309763368,7.913431580470555,Moderate,Large Surplus
25561,Iraq,coal,1998,0.0,0.0,175.0,22114.3,47.58,6.01,0.0,0.0,0.0,7.913431580470555,Very Low,Balanced
25562,Iraq,natural_gas,1998,0.11,0.11,175.0,22114.3,47.58,6.01,5.98,0.0,0.2704132620069367,7.913431580470555,Very Low,Balanced
25563,Iraq,petroleum_n_other_liquids,1998,0.94,4.59,175.0,22114.3,47.58,6.01,63.0,3.65,2.8488353689694,7.913431580470555,Moderate,Large Surplus
25565,Iraq,renewables_n_other,1998,0.01,0.01,175.0,22114.3,47.58,6.01,0.0,0.0,0.0,7.913431580470555,Very Low,Balanced
25566,Ireland,all_energy_types,1998,0.52,0.07,147.12,3717.52,139.32,3.52,33.01,-0.45,8.879575631065872,39.57477027695883,Moderate High,Deficit
25567,Ireland,coal,1998,0.07,0.0,147.12,3717.52,139.32,3.52,6.59,-0.07,1.7726871677892788,39.57477027695883,Low,Deficit
25568,Ireland,natural_gas,1998,0.12,0.06,147.12,3717.52,139.32,3.52,6.49,-0.06,1.7457875142568164,39.57477027695883,Low,Deficit
25569,Ireland,petroleum_n_other_liquids,1998,0.31,0.0,147.12,3717.52,139.32,3.52,19.93,-0.31,5.361100949019777,39.57477027695883,Moderate High,Deficit
25571,Ireland,renewables_n_other,1998,0.01,0.01,147.12,3717.52,139.32,3.52,0.0,0.0,0.0,39.57477027695883,Very Low,Balanced
25572,Israel,all_energy_types,1998,0.7,0.0,159.29,5699.28,123.57,4.42,51.56,-0.7,9.046756783312981,27.94914445333446,Moderate High,Deficit
25573,Israel,coal,1998,0.23,0.0,159.29,5699.28,123.57,4.42,20.06,-0.23,3.5197428447102093,27.94914445333446,Moderate,Deficit
25574,Israel,natural_gas,1998,0.0,0.0,159.29,5699.28,123.57,4.42,0.04,0.0,0.007018430398225741,27.94914445333446,Very Low,Balanced
25575,Israel,petroleum_n_other_liquids,1998,0.48,0.0,159.29,5699.28,123.57,4.42,31.45,-0.48,5.518240900604989,27.94914445333446,Moderate High,Deficit
25577,Israel,renewables_n_other,1998,-0.0,0.0,159.29,5699.28,123.57,4.42,0.0,0.0,0.0,27.94914445333446,Very Low,Balanced
25578,Italy,all_energy_types,1998,7.41,1.41,2131.31,56907.32,130.3,3.48,436.6,-6.0,7.6721237267894535,37.45229963386081,Moderate High,Deficit
25579,Italy,coal,1998,0.47,0.0,2131.31,56907.32,130.3,3.48,44.15,-0.47,0.7758228642642107,37.45229963386081,Very Low,Deficit
25580,Italy,natural_gas,1998,2.26,0.69,2131.31,56907.32,130.3,3.48,111.14,-1.5699999999999998,1.9530000709926245,37.45229963386081,Low,Deficit
25581,Italy,petroleum_n_other_liquids,1998,4.05,0.24,2131.31,56907.32,130.3,3.48,281.32,-3.8099999999999996,4.943476515850685,37.45229963386081,Moderate,Deficit
25583,Italy,renewables_n_other,1998,0.63,0.48,2131.31,56907.32,130.3,3.48,0.0,-0.15000000000000002,0.0,37.45229963386081,Very Low,Deficit
25584,Jamaica,all_energy_types,1998,0.15,0.0,22.95,2608.87,56.67,6.44,10.17,-0.15,3.8982394676622447,8.796912073043119,Moderate,Deficit
25585,Jamaica,coal,1998,0.0,0.0,22.95,2608.87,56.67,6.44,0.17,0.0,0.06516231165217125,8.796912073043119,Very Low,Balanced
25586,Jamaica,natural_gas,1998,0.0,0.0,22.95,2608.87,56.67,6.44,0.0,0.0,0.0,8.796912073043119,Very Low,Balanced
25587,Jamaica,petroleum_n_other_liquids,1998,0.14,0.0,22.95,2608.87,56.67,6.44,10.0,-0.14,3.8330771560100736,8.796912073043119,Moderate,Deficit
25589,Jamaica,renewables_n_other,1998,0.0,0.0,22.95,2608.87,56.67,6.44,0.0,0.0,0.0,8.796912073043119,Very Low,Balanced
25590,Japan,all_energy_types,1998,22.04,4.75,4553.94,127109.5,173.39,4.84,1220.31,-17.29,9.600462593275877,35.82690514871037,Moderate High,Deficit
25591,Japan,coal,1998,3.56,0.09,4553.94,127109.5,173.39,4.84,343.02,-3.47,2.6986181205968083,35.82690514871037,Moderate,Deficit
25592,Japan,natural_gas,1998,2.91,0.1,4553.94,127109.5,173.39,4.84,151.39,-2.81,1.1910203407298432,35.82690514871037,Low,Deficit
25593,Japan,petroleum_n_other_liquids,1998,11.1,0.03,4553.94,127109.5,173.39,4.84,725.9,-11.07,5.710824131949225,35.82690514871037,Moderate High,Deficit
25594,Japan,nuclear,1998,3.21,3.21,4553.94,127109.5,173.39,4.84,0.0,0.0,0.0,35.82690514871037,Very Low,Balanced
25595,Japan,renewables_n_other,1998,1.25,1.32,4553.94,127109.5,173.39,4.84,0.0,0.07000000000000006,0.0,35.82690514871037,Very Low,Small Surplus
25596,Jordan,all_energy_types,1998,0.21,0.01,37.9,4943.98,43.03,5.61,13.57,-0.19999999999999998,2.744752203690145,7.665888616054272,Moderate,Deficit
25597,Jordan,coal,1998,0.0,0.0,37.9,4943.98,43.03,5.61,0.0,0.0,0.0,7.665888616054272,Very Low,Balanced
25598,Jordan,natural_gas,1998,0.01,0.01,37.9,4943.98,43.03,5.61,0.57,0.0,0.11529172852640991,7.665888616054272,Very Low,Balanced
25599,Jordan,petroleum_n_other_liquids,1998,0.2,0.0,37.9,4943.98,43.03,5.61,13.0,-0.2,2.629460475163735,7.665888616054272,Moderate,Deficit
25601,Jordan,renewables_n_other,1998,0.0,0.0,37.9,4943.98,43.03,5.61,0.0,0.0,0.0,7.665888616054272,Very Low,Balanced
25602,Kazakhstan,all_energy_types,1998,2.19,3.23,130.7,15190.2,144.25,16.77,178.5,1.04,11.750997353556897,8.604231675685638,High,Moderate Surplus
25603,Kazakhstan,coal,1998,1.19,1.84,130.7,15190.2,144.25,16.77,118.04,0.6500000000000001,7.770799594475385,8.604231675685638,Moderate High,Moderate Surplus
25604,Kazakhstan,natural_gas,1998,0.5,0.2,130.7,15190.2,144.25,16.77,27.46,-0.3,1.8077444668272964,8.604231675685638,Low,Deficit
25605,Kazakhstan,petroleum_n_other_liquids,1998,0.41,1.13,130.7,15190.2,144.25,16.77,33.0,0.72,2.1724532922542164,8.604231675685638,Moderate,Moderate Surplus
25606,Kazakhstan,nuclear,1998,0.0,0.0,130.7,15190.2,144.25,16.77,0.0,0.0,0.0,8.604231675685638,Very Low,Balanced
25607,Kazakhstan,renewables_n_other,1998,0.09,0.06,130.7,15190.2,144.25,16.77,0.0,-0.03,0.0,8.604231675685638,Very Low,Deficit
25608,Kenya,all_energy_types,1998,0.15,0.04,89.01,30250.5,4.89,1.66,6.99,-0.10999999999999999,0.23107056081717658,2.9424307036247335,Very Low,Deficit
25609,Kenya,coal,1998,0.0,0.0,89.01,30250.5,4.89,1.66,0.29,0.0,0.009586618403001602,2.9424307036247335,Very Low,Balanced
25610,Kenya,natural_gas,1998,0.0,0.0,89.01,30250.5,4.89,1.66,0.0,0.0,0.0,2.9424307036247335,Very Low,Balanced
25611,Kenya,petroleum_n_other_liquids,1998,0.11,0.0,89.01,30250.5,4.89,1.66,6.7,-0.11,0.22148394241417496,2.9424307036247335,Very Low,Deficit
25613,Kenya,renewables_n_other,1998,0.04,0.04,89.01,30250.5,4.89,1.66,0.0,0.0,0.0,2.9424307036247335,Very Low,Balanced
25614,Kiribati,all_energy_types,1998,0.0,0.0,0.16,81.73,3.15,1.66,0.02,0.0,0.24470818548880457,1.9576654839104366,Very Low,Balanced
25615,Kiribati,coal,1998,0.0,0.0,0.16,81.73,3.15,1.66,0.0,0.0,0.0,1.9576654839104366,Very Low,Balanced
25616,Kiribati,natural_gas,1998,0.0,0.0,0.16,81.73,3.15,1.66,0.0,0.0,0.0,1.9576654839104366,Very Low,Balanced
25617,Kiribati,petroleum_n_other_liquids,1998,0.0,0.0,0.16,81.73,3.15,1.66,0.02,0.0,0.24470818548880457,1.9576654839104366,Very Low,Balanced
25619,Kiribati,renewables_n_other,1998,0.0,0.0,0.16,81.73,3.15,1.66,0.0,0.0,0.0,1.9576654839104366,Very Low,Balanced
25626,Kuwait,all_energy_types,1998,0.85,5.02,94.04,1831.12,461.74,8.99,52.19,4.17,28.501682030669755,51.35654681287955,Very High,Large Surplus
25627,Kuwait,coal,1998,0.0,0.0,94.04,1831.12,461.74,8.99,0.0,0.0,0.0,51.35654681287955,Very Low,Balanced
25628,Kuwait,natural_gas,1998,0.33,0.33,94.04,1831.12,461.74,8.99,18.19,0.0,9.933811000917473,51.35654681287955,Moderate High,Balanced
25629,Kuwait,petroleum_n_other_liquids,1998,0.51,4.68,94.04,1831.12,461.74,8.99,34.0,4.17,18.567871029752283,51.35654681287955,Very High,Large Surplus
25631,Kuwait,renewables_n_other,1998,0.0,0.0,94.04,1831.12,461.74,8.99,0.0,0.0,0.0,51.35654681287955,Very Low,Balanced
25632,Kyrgyzstan,all_energy_types,1998,0.22,0.11,12.01,4786.77,45.87,18.29,7.35,-0.11,1.5354821727386108,2.5089987611688045,Low,Deficit
25633,Kyrgyzstan,coal,1998,0.02,0.01,12.01,4786.77,45.87,18.29,2.08,-0.01,0.43453100942806944,2.5089987611688045,Very Low,Deficit
25634,Kyrgyzstan,natural_gas,1998,0.07,0.0,12.01,4786.77,45.87,18.29,3.77,-0.07,0.7875874545883758,2.5089987611688045,Very Low,Deficit
25635,Kyrgyzstan,petroleum_n_other_liquids,1998,0.03,0.0,12.01,4786.77,45.87,18.29,1.5,-0.03,0.31336370872216546,2.5089987611688045,Very Low,Deficit
25637,Kyrgyzstan,renewables_n_other,1998,0.1,0.1,12.01,4786.77,45.87,18.29,0.0,0.0,0.0,2.5089987611688045,Very Low,Balanced
25638,Laos,all_energy_types,1998,0.02,0.02,12.65,5144.6,3.83,1.56,0.35,0.0,0.06803250009718928,2.4588889320841267,Very Low,Balanced
25639,Laos,coal,1998,0.0,0.0,12.65,5144.6,3.83,1.56,0.05,0.0,0.009718928585312755,2.4588889320841267,Very Low,Balanced
25640,Laos,natural_gas,1998,0.0,0.0,12.65,5144.6,3.83,1.56,0.0,0.0,0.0,2.4588889320841267,Very Low,Balanced
25641,Laos,petroleum_n_other_liquids,1998,0.01,0.0,12.65,5144.6,3.83,1.56,0.3,-0.01,0.05831357151187653,2.4588889320841267,Very Low,Deficit
25643,Laos,renewables_n_other,1998,0.01,0.02,12.65,5144.6,3.83,1.56,0.0,0.01,0.0,2.4588889320841267,Very Low,Small Surplus
25644,Latvia,all_energy_types,1998,0.16,0.03,26.54,2399.25,66.47,6.01,8.39,-0.13,3.4969261227466917,11.061790142752944,Moderate,Deficit
25645,Latvia,coal,1998,0.0,0.0,26.54,2399.25,66.47,6.01,0.53,0.0,0.2209023653224966,11.061790142752944,Very Low,Balanced
25646,Latvia,natural_gas,1998,0.05,0.0,26.54,2399.25,66.47,6.01,2.43,-0.05,1.012816505157862,11.061790142752944,Low,Deficit
25647,Latvia,petroleum_n_other_liquids,1998,0.07,0.0,26.54,2399.25,66.47,6.01,5.43,-0.07,2.263207252266333,11.061790142752944,Moderate,Deficit
25649,Latvia,renewables_n_other,1998,0.04,0.03,26.54,2399.25,66.47,6.01,0.0,-0.010000000000000002,0.0,11.061790142752944,Very Low,Deficit
25650,Lebanon,all_energy_types,1998,0.22,0.01,50.74,3693.51,60.42,4.4,15.53,-0.21,4.204672520177284,13.737610024069244,Moderate,Deficit
25651,Lebanon,coal,1998,0.0,0.0,50.74,3693.51,60.42,4.4,0.53,0.0,0.14349494112646236,13.737610024069244,Very Low,Balanced
25652,Lebanon,natural_gas,1998,0.0,0.0,50.74,3693.51,60.42,4.4,0.0,0.0,0.0,13.737610024069244,Very Low,Balanced
